title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Detective Conan,Case Closed,"['Adventure', 'Comedy', 'Mystery', 'Detective', 'Shounen']",8.16,TMS Entertainment,TV,Ranked #381,"Members 320,472","Shinichi Kudou, a high school student of astounding talent in detective work, is well known for having solved several challenging cases. One day, when Shinichi spots two suspicious men and decides to follow them, he inadvertently becomes witness to a disturbing illegal activity. Unfortunately, he is caught in the act, so the men dose him with an experimental drug formulated by their criminal organization, leaving him to his death. However, to his own astonishment, Shinichi lives to see another day, but now in the body of a seven-year-old child.

Perfectly preserving his original intelligence, he hides his real identity from everyone, including his childhood friend Ran Mouri and her father, private detective Kogorou Mouri. To this end, he takes on the alias of Conan Edogawa, inspired by the mystery writers Arthur Conan Doyle and Ranpo Edogawa.

Detective Conan follows Shinichi who, as Conan, starts secretly solving the senior Mouri's cases from behind the scenes with his still exceptional sleuthing skills, while covertly investigating the organization responsible for his current state, hoping to reverse the drug's effects someday.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/7/75199.jpg,https://myanimelist.net/anime/235/Detective_Conan
Toaru Kagaku no Railgun T,A Certain Scientific Railgun T,"['Action', 'Sci-Fi', 'Super Power']",8.18,J.C.Staff,TV,Ranked #370,"Members 208,094","The Daihasei Festival has begun, and that of course means that Tokiwadai Middle School—a prestigious all-girls' middle school—is competing too. Despite the participation of the ""Ace of Tokiwadai,"" Mikoto Misaka, the other students who are participating are still putting their utmost effort into winning, no matter how impossible the feat may seem against her overwhelming might.

However, not all is fun and games. Due to the festival, Academy City opens to the outside world, and various factions have begun plotting ways to infiltrate the city. Misaka appears to be on their radar, and as the festival proceeds, people lurking from the shadows begin to emerge...

Toaru Kagaku no Railgun T brings back the Tokiwadai Ace and her friends as they dive deeper into the dark side of Academy City. From terrorist attacks to ruthless underground projects, anything is possible in this city.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1819/103287.jpg,https://myanimelist.net/anime/38481/Toaru_Kagaku_no_Railgun_T
Ahiru no Sora,,"['Sports', 'School', 'Team Sports', 'Shounen']",7.28,Diomedéa,TV,Ranked #2599,"Members 181,156","Lacking what is considered the most important asset in basketball, Sora Kurumatani has struggled with his short height since the inception of his love for the game. Despite missing this beneficial aspect, Sora's unwavering drive never allowed his small stature to dictate his ability to play, believing strongly in trying his hardest and persistently practicing to prove his capability.

In hopes of satisfying his mother's wishes, Sora enters Kuzuryuu High School to become a member of the basketball club and compete wholeheartedly in tournaments. However, Sora is disappointed to find out that the boy's basketball team is nothing but a retreat for punks who have no interest in the sport. Sora also comes to learn that brothers Chiaki and Momoharu Hanazono—whom he becomes acquainted with—have also lost their once spirited motivation to play. 

Determined to revive the basketball team, Sora challenges the boys to a match against him, where his quick feet and swift movements overwhelm the group. Gradually affected by Sora's impressive skills, sheer effort, and tireless devotion to basketball, the boys unexpectedly find their burnt-out passion for the game rekindling once again.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1975/108030.jpg,https://myanimelist.net/anime/37403/Ahiru_no_Sora
Appare-Ranman!,,"['Comedy', 'Historical', 'Racing']",7.27,P.A. Works,TV,Ranked #2675,"Members 121,735","No dream is too big for Appare Sorrano, a socially-awkward inventor living in a small rural town in Japan in the late 19th century. Fascinated since childhood by the creation of steamships that can connect people across great distances, he's learned to make machines of all kinds from various scientific texts. His goal is to sail across the sea, beyond the sky, and ultimately, to the other side of the moon.

Unfortunately, through a string of events, Appare finds himself stranded in the middle of the sea on his mini steamship. Floating alongside him is a skilled but cowardly samurai, Kosame Ishikki, who was tasked to keep his eccentric behavior in check. Just when all hope seems lost, a large steamship saves them and takes them to Los Angeles. With no money or plans, they decide to participate in the ""Trans-America Wild Race,"" which gives Appare the chance to build his own automobile, and Kosame the opportunity to use the cash prize to return home. However, against rival racers and unknown challenges residing in the wilderness, just how far will this adventure take Appare and Kosame?

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1087/111636.jpg,https://myanimelist.net/anime/40532/Appare-Ranman
Kingdom 3rd Season,Kingdom: Season 3,"['Action', 'Historical', 'Military', 'Seinen']",8.82,"Pierrot,             Studio Signpost",TV,Ranked #27,"Members 81,322","Following the successful Sanyou campaign, the Qin army, including 1,000-Man Commander Xin, inches ever closer to fulfilling King Ying Zheng's dream of unifying China. With a major geographical foothold in the state of Wei now under its control, Qin sets its sights eastward toward the remaining warring states.

Meanwhile Li Mu—an unparalleled strategist and the newly appointed prime minister of the state of Zhao—has taken advantage of Zhao's temporary truce with Qin to negotiate with the other states without interruption. Seemingly without warning, Ying Zheng receives news that armies from the states of Chu, Zhao, Wei, Han, Yan, and Qi have crossed into Qin territory. Realizing too late the purpose behind Li Mu's truce with Qin, Zheng quickly gathers his advisors to devise a plan to address the six-state coalition army on their doorstep. For the first time in history, the state of Qin faces complete destruction and must use every resource and strategy at their disposal to prevent themselves from being wiped off the map.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1443/111830.jpg,https://myanimelist.net/anime/40682/Kingdom_3rd_Season
Crayon Shin-chan,Shin Chan,"['Comedy', 'Ecchi', 'School', 'Seinen']",7.76,Shin-Ei Animation,TV,Ranked #982,"Members 75,313","There is no such thing as an uneventful day in the life of kindergartener Shinnosuke ""Shin-chan"" Nohara. The five-year-old is a cut above the most troublesome, perverted, and shameless kid one can imagine. Shin-chan is almost always engaged in questionable activities such as forgetting about a friend during hide and seek, sumo wrestling for love, performing various gags including the notorious ""elephant"" in public, and flirting with college girls. The exemplary troublemaker has done it all and has no plans to stop anytime soon.

Crayon Shin-chan follows the daily shenanigans of Shin-chan with his group of friends, parading around as the self-proclaimed ""Kasukabe Defense Force."" The adults witnessing these shenanigans unfold can't help but adore Shin-chan, as he keeps them entertained while unintentionally solving their daily troubles through his mindless antics—leaving himself as the only problem they do not know what to do with.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/10/59897.jpg,https://myanimelist.net/anime/966/Crayon_Shin-chan
Pokemon (2019),Pokémon Journeys: The Series,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",7.24,OLM,TV,Ranked #2795,"Members 70,568","On a new day in the Kanto region, Satoshi gets invited by Professor Yukinari Ookido over to Professor Sakuragi's lab-opening ceremony in Vermillion City. During the ceremonial speech, Professor Sakuragi receives an alert of a possibly rare Pokémon appearing in Vermillion City's harbor, leading Satoshi and the other trainers to rush to the area in hopes of finding the mysterious Pokémon. At the harbor, they find Lugia—a Legendary Pokémon—engaged in combat with other trainers.

Noticing the other trainers' tactics, Satoshi has his partner, Pikachu, strike Lugia with a Thunderbolt attack. Unfazed, Lugia flees, but not before Satoshi determinedly leaps onto its back. To Satoshi's surprise, he meets another boy, Gou, who leapt onto Lugia's back as well. The two ride on Lugia's back as it brings them along on a bizarre adventure across the seas. As it lets the two back on the ground, Satoshi and Gou bid their farewells to Lugia and return to Sakuragi Institute.

Impressed by Gou's findings and Satoshi's insight taken during their encounter, Sakuragi requests for the duo to be his new research partners. And so the duo's journey begins, traveling across multiple regions to meet many new Pokémon—including ones that have the ability to Gigantamax!

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1689/105554.jpg,https://myanimelist.net/anime/40351/Pokemon_2019
Houkago Teibou Nisshi,Diary of Our Days at the Breakwater,"['Slice of Life', 'Sports', 'CGDCT', 'Iyashikei', 'School', 'Seinen']",7.41,Doga Kobo,TV,Ranked #2045,"Members 56,784","Hina Tsurugi and her family have just moved to a quaint seaside town. Hoping to savor the sight of the peaceful ocean, Hina stumbles upon a girl named Yuuki Kuroiwa—an upperclassman at her new school—who invites Hina to join her in fishing. Hina reels in an octopus, which falls onto her; being afraid of bugs and big creatures, she panics and begs Yuuki to remove it from her. Yuuki sees this as an opportunity to force Hina to join the school's Breakwater Club—a club where members gather, catch, and eat various types of marine life as their main activity.

Although her attempts to refuse to join fail, Hina slowly begins to discover the hidden joy in fishing. Her view on the sport changes, now looking forward to all the delightful experiences she can take part in alongside her fellow club members.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1802/106362.jpg,https://myanimelist.net/anime/39730/Houkago_Teibou_Nisshi
Digimon Adventure:,,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",6.41,Toei Animation,TV,Ranked #7050,"Members 52,534","In the year 2020, technology is everywhere. Every digital device around the world is connected by a singular network where data travels. Unbeknownst to humans, this network has become home to life forms known as ""Digimon.""

Fifth-grader Taichi Yagami is preparing for summer camp when strange occurrences begin in Tokyo; certain electronic systems have started going haywire. When he discovers that his sister and mother are trapped on an unstoppable train, he rushes to the nearby station. Suddenly, Taichi is transported to another world where he meets a strange creature by the name of Agumon, who somehow already knows his name. Taichi also receives a strange device called a ""Digivice,"" which allows him to communicate with the undigitized world.

Taichi discovers he is in the ""Network,"" and virus-like Digimon are attacking the areas that maintain Tokyo’s electronic systems. It is up to Taichi and his new partner Agumon to stop these cyberattacks before the whole world is threatened by the actions of mischievous Digimon.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1745/105558.jpg,https://myanimelist.net/anime/41074/Digimon_Adventure_
Bungou to Alchemist: Shinpan no Haguruma,Bungo and Alchemist -Gears of Judgement-,"['Adventure', 'Fantasy']",6.48,OLM,TV,Ranked #6632,"Members 47,436","Famous writers throughout history find themselves being reincarnated by a mysterious, unseen entity known as the Alchemist. With their souls confined and bound to an expansive library, they are tasked by the Alchemist to jump into books to purify the pages of monsters called Taints. Along the way, they must also rescue and recruit fellow authors trapped within the very stories they themselves had written.

Although the writers take on new and powerful forms for this endeavor, some still maintain a semblance of who they once were, while others struggle to remember their pasts and the works they had penned. Despite there being no apparent end to their grand mission, they remain committed to the cause in hope of resolving the mystery behind their collective resurrection as well as questions that have haunted their former lives.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1223/114346.jpg,https://myanimelist.net/anime/40934/Bungou_to_Alchemist__Shinpan_no_Haguruma
Gal to Kyouryuu,Gal & Dino,"['Comedy', 'Slice of Life', 'Seinen']",6.45,"Kamikaze Douga,             Space Neko Company",TV,Ranked #6808,"Members 29,476","Wasted from the night before, Kaede wakes up the next morning to find herself at home with a dinosaur she had brought along with her. The two start living together as an odd pair consisting of a typical gal girl and a mute dinosaur going about daily lives. Although not the most experienced paleontologist, Kaede begins to learn more about her new prehistoric roommate through a series of comedic gags and adventures.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1603/111352.jpg,https://myanimelist.net/anime/40358/Gal_to_Kyouryuu
IDOLiSH7 Second Beat!,,"['Drama', 'Idols (Male)', 'Music']",8.15,TROYCA,TV,Ranked #401,"Members 26,367","Following their performance at the Black or White event, the idol group IDOLiSH7 is at the height of its popularity, with offers for various concerts and work coming in every day, much to the joy of the seven boys and their manager. However, as their fame continues to rise, Riku Nanase's health begins worsening due to the heavy workload.

With the gigantic idol duo Re:vale showing interest in the group and the reopening event of the Zero Arena coming up, IDOLiSH7: Second Beat follows IDOLiSH7 as they not only struggle to adapt to the challenges of the idol life but also to face their personal troubles, all while continuously meeting the expectations of their treasured fans.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1962/106361.jpg,https://myanimelist.net/anime/37962/IDOLiSH7_Second_Beat
Major 2nd 2nd Season,,"['Comedy', 'Drama', 'Sports', 'Team Sports', 'Shounen']",7.49,OLM,TV,Ranked #1733,"Members 19,636","After recovering from the inner struggles he faced in the past, Daigo Shigeno continues to play baseball and is now the captain of Fuurin Private Academy Middle School's baseball team. Alongside Mutsuko Sakura, his classmate from elementary school, he aims to lead the team to glory. However, due to unexpected circumstances, Fuurin's baseball team is left with only six members: Daigo, Mutsuko, Yayoi Sawa, Tao Sagara, Seira Kandori, and Hiromu Tanba. Left with mostly female players and lacking in experience, the team struggles to gain confidence and trust from the new recruits—Akira Nishina, Anita Kabashima, and Chisato Fujii. Facing challenges such as having no proper coach, problematic recruits, and a limited number of members, Daigo's resolution is put to the test as he tries to bring the team together in time to participate in their first ever tournament.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1025/105319.jpg,https://myanimelist.net/anime/40504/Major_2nd_2nd_Season
Doraemon (2005),,"['Comedy', 'Sci-Fi', 'Anthropomorphic', 'Kids', 'Shounen']",7.62,Shin-Ei Animation,TV,Ranked #1315,"Members 17,385","Doraemon (2005) is the most recent anime series based on Fujiko Fujio's manga of the same name. 

It is the 2005 version of 1979 series, with certain changes in the animation and other things.

Doraemon is a cat-like robot who appears in the present to steer Nobita/Noby, who is a dumb, naive and clumsy boy on the right path in order to secure his future. Nobita's love interest is Shizuka Minamoto/Sue, his frenemies are Takeshi Goda/Big G and Suneo/Sneech.

(Source: Wikipedia)",https://cdn.myanimelist.net/images/anime/6/23935.jpg,https://myanimelist.net/anime/8687/Doraemon_2005
Bessatsu Olympia Kyklos,Extra Olympia Kyklos,"['Comedy', 'Slice of Life', 'Sports', 'Historical', 'Seinen']",6.96,Gosay Studio,TV,Ranked #4145,"Members 16,633","Although primarily working as a vase painter in Ancient Greece, Demetrios is berated for his lack of resolve and ability to keep a cool head in a crisis. One day, he is suddenly struck by lightning and transported to Tokyo in 1964, the first year Japan hosted the Summer Olympics. 

More than accommodated by a family who simply excuses him as a harmless foreigner, Demetrios ends up bringing the knowledge he has gained from the modern era to his own time period whenever he returns after being zapped by lightning. As he repeatedly travels between the two eras, Demetrios learns to impress his fellow villagers and begins to stand up for himself—all just in time to become stronger and organize and participate in his own Olympics back at home.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1783/113441.jpg,https://myanimelist.net/anime/41266/Bessatsu_Olympia_Kyklos
Yu☆Gi☆Oh!: Sevens,Yu-Gi-Oh! Sevens,"['Action', 'Fantasy', 'Strategy Game', 'Shounen']",6.16,Bridge,TV,Ranked #8452,"Members 15,812","In the ever-growing world of Duel Monsters, as duelists improve their skills and rise up the ranks, duels become increasingly complex. By adhering to strict rules, in addition to using and learning proven strategies, one can develop into a strong duelist. However, as a boy who loves inventions and discovering new possibilities, elementary school student Yuuga Oudou finds the current way of dueling predictable and rigid—in other words, boring.

Thus, he aims to craft a new path in dueling with his exhilarating new invention: Rush Duels. His ambition soon catches the attention of Tatsuhisa Kamijou, a fellow elementary school student, who brings him to a mysterious place in an attempt to discover the potential of the new system. 

While Yuuga aims to implement Rush Duels as the new dueling standard and overthrow the conventions of the game, he opens the door to his ultimate goal—to make dueling exciting again.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1148/106883.jpg,https://myanimelist.net/anime/40145/Yu☆Gi☆Oh__Sevens
Shadowverse,,"['Fantasy', 'Strategy Game']",5.71,Zexcs,TV,Ranked #10575,"Members 13,942","On his way to school, Hiiro Ryuugasaki hears a strange voice coming from his storage shed. As he searches the place, he discovers a smartphone with the popular digital card game ""Shadowverse"" already installed. Under the assumption that his grandfather has finally decided to buy him a smartphone after countless requests, Hiiro finds nothing amiss. 

Later that day, Hiiro receives concerning news regarding his classmate, Mimori Amamiya. She has lost as yet another victim of Takuma Kibakura, a fellow Shadowverse player who bullies his opponents by seizing their phones after he defeats them in battle. Determined to retrieve Mimori's smartphone, Hiiro enters an exciting new world, filled with intense matches and fierce Shadowverse opponents—including the formidable Lucia Yonazuki. 

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1003/106498.jpg,https://myanimelist.net/anime/40506/Shadowverse
Gudetama,The Lazy Egg,"['Comedy', 'Gourmet', 'Kids']",7.04,Gathering,TV,Ranked #3831,"Members 11,361","Gudetama, an egg that is dead to the world and completely lacks motivation. No matter what cooking method you use, Gudetama remains unmoved.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/10/79996.jpg,https://myanimelist.net/anime/23539/Gudetama
Healin' Good♡Precure,Healin' Good Pretty Cure,"['Action', 'Fantasy', 'Mahou Shoujo', 'Shoujo']",6.90,Toei Animation,TV,Ranked #4405,"Members 9,828","Sickly but optimistic middle school student Nodoka Hanadera has just moved to Sukoyaka City, a place famous for its healthy atmosphere. She immediately befriends two of her classmates: the gentle but athletic Chiyu Sawaizumi, whose family runs a hot spring inn, and the bubbly and fashionable daughter of a vet, Hinata Hiramitsu.

Soon after arriving, Nodoka finds an ill puppy in a forest, surrounded by three magical talking animals: Rabbirin, Penguitan, and Nyatoran. They tell her that the puppy, Princess Latte, can only be cured by defeating a nearby monster known as a ""Mega Byogen"" and purifying the land it has corrupted. Despite being powerless, Nodoka refuses to give up and let Latte suffer. 

Moved by her determination, Rabbirin forms a pact with Nodoka, allowing her to transform into a hero known as a Precure. Assuming the persona of  ""Cure Grace,"" the energized Nodoka fights off the Byogen and heals the earth, curing Latte.

As the Byogen and their leaders continue their attacks, Penguitan and Nyatoran also find their partners in Chiyu and Hinata, giving them the powers of ""Cure Fontaine"" and ""Cure Sparkle"" respectively. Now, it's up to the three Precure and their animal friends to stop the Byogen and protect the earth from their infections!

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1401/105084.jpg,https://myanimelist.net/anime/40610/Healin_Good♡Precure
Sazae-san,Mrs. Sazae,"['Comedy', 'Slice of Life']",6.10,Eiken,TV,Ranked #8748,"Members 7,507","The main character is a mother named Sazae-san. She lives in a house with her husband, her kids and her parents. The show is the ultimate family program and tends to follow traditional themes. Think of this show as the Japanese equivalent to ""The Partridge Family"" and you'll get a good feel for this show's atmosphere. Don't expect to see things like violence, swearing, kung-fu action or magical girls. The plots are more like ""Today, Sazae-san goes to the new mall and gets lost"". Such ""boring"" plotlines and the simplistic art are often a turn-off to non-Japanese audiences, but most Japanese find the show incredibly good. As a result, it continues to be one of the top ratings grabbers on TV and is one of the few anime that is considered ""acceptable"" by adults. 

(Source: AniDB)",https://cdn.myanimelist.net/images/anime/1008/98996.jpg,https://myanimelist.net/anime/2406/Sazae-san
Mewkledreamy,,"['Adventure', 'Fantasy', 'Kids']",7.05,J.C.Staff,TV,Ranked #3763,"Members 6,833","The story begins when a middle school girl named Yume sees something fall from the sky, and meets a pale violet-colored kitten named Mew. It turns out that Mew has the power of ""Yume Synchro"" (Dream Synchro), the power to enter dreams. In the dream world, the girl and Mew collect Dream Stones. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1806/105775.jpg,https://myanimelist.net/anime/40327/Mewkledreamy
Nintama Rantarou,,"['Comedy', 'Kids']",7.08,Ajia-Do,TV,Ranked #3626,"Members 6,832","Rantarou, Shinbei and Kirimaru are ninja apprentices in the Ninja Gakuen, where first grade ones are called ""Nintamas"" (contraction of the words ninja+tama (egg)). They must learn everything a ninja must know, but as for our heroes, money, food or playing are more interesting. The series show the everyday adventures of our heroes, segmentated in a cartoon fashion, like 2 small episodes in a 30-min show. The cast also includes the teachers (Doi-sensei and crossdressing Yamada-sensei), nintama kunoichis, evil guys (Dokutake ninjas) and even family members of all the cast...

(Source: ANN)",https://cdn.myanimelist.net/images/anime/6/74028.jpg,https://myanimelist.net/anime/1199/Nintama_Rantarou
Chibi Maruko-chan (1995),Little Miss Maruko,"['Comedy', 'Slice of Life', 'School', 'Shoujo']",7.27,Nippon Animation,TV,Ranked #2681,"Members 4,679","Momoko Sakura is an elementary school student who likes popular idol Momoe Yamaguchi and mangas. She is often called ""Chibi Maruko-chan"" due to her young age and small size. She lives together with her parents, her grandparents and her elder sister in a little town. In school, she has many friends with whom she studies and plays together everyday, including her close pal, Tama-chan; the student committee members, Maruo-kun and Migiwa-san; and the B-class trio: 'little master' Hanawa-kun, Hamaji-Bu Taro and Sekiguchi-kun. This is a fun-loving and enjoyable anime that portrays the simple things in life.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1108/100604.jpg,https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
Rebirth,,"['Comedy', 'Strategy Game']",5.87,LIDENFILMS Osaka Studio,TV,Ranked #9891,"Members 4,094","The series revolve around a team of 12 high school students who love to play the trading card game Rebirth For You.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1640/115820.jpg,https://myanimelist.net/anime/40129/Rebirth
Zoids Wild Zero,,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",5.91,OLM,TV,Ranked #9692,"Members 3,622","In the 21st century planet Earth was rendered inhospitable to life, and people mass-migrated to Planet Zi, the natural home of metallic life forms known as Zoids.

Many years later, Zi faces its end. Its inhabitants partake the journey to migrate back to Earth.

Attempting to regenerate the Earth to make it hospitable, the migrants come up with a ""Zi-Forming"" scheme.

However, the plan fails and Earth is left in its state of turmoil. Overrun by Zoids and blanked by unstable weather phenomena, the migrants are faced with a difficult life. The Empire and Republic settlements attempt to uncover Zoids buried within the Earth to bolster their respective armies.

The story picks up following second-generation Earth citizens: Leo Conrad and Buzz Cunningham, who have a chance encounter with a girl Sally Land as she flees the clutches of the Empire.

(Source: Zoids Wiki)",https://cdn.myanimelist.net/images/anime/1131/104980.jpg,https://myanimelist.net/anime/40166/Zoids_Wild_Zero
Cardfight!! Vanguard Gaiden: If,,"['Action', 'Adventure', 'Comedy', 'Mythology', 'Parody', 'Strategy Game']",6.45,OLM,TV,Ranked #6792,"Members 3,391","Upon the conclusion of the Vanguard High School Koshien, Kouji Ibuki begins to have new nightmares. Nome Tatsunagi has Suiko summon him to the mansion where they learn he can see a Dark Tower called Sanctuary. Sanctuary is causing the timeline to be altered throughout history, and the only way to correct it is for Kouji to first correct his future mistake. Now Kouji and Suiko must travel the parallel world -if- and watch as Magical Girls Emi Sendou and Shuka summon Vanguard units to help correct history. Sadly, the two can't help much, as Cardfighting against real monsters doesn't do much good.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1059/111639.jpg,https://myanimelist.net/anime/41283/Cardfight_Vanguard_Gaiden__If
Sore Ike! Anpanman,,"['Comedy', 'Fantasy', 'Kids']",6.56,TMS Entertainment,TV,Ranked #6155,"Members 3,283","One night, a Star of Life falls down the chimney of a bakery nestled deep in the forest, causing the dough in the oven to come to life. The dough becomes Anpanman, a superhero made of anpan (a sweet roll with bean jam filling). Together with his friends, Anpanman fights his rival Baikinman and helps the malnourished. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1902/111797.jpg,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
Bakugan: Armored Alliance,,"['Action', 'Fantasy', 'Strategy Game']",5.69,TMS Entertainment,TV,Ranked #10660,"Members 3,257",Second season of Bakugan: Battle Planet.,https://cdn.myanimelist.net/images/anime/1234/106364.jpg,https://myanimelist.net/anime/41405/Bakugan__Armored_Alliance
Bonobono (TV 2016),Bono Bono,"['Comedy', 'Slice of Life', 'Anthropomorphic']",6.38,Eiken,TV,Ranked #7226,"Members 2,820","Based on the original comic BONO BONO by Mikio Igarashi that has seen over 9,000,000 total copies printed, this is the definitive animated version of the emotionally soothing character-driven series that will make you ask yourself the philosophical question, ""What are living things?"" while laughing at heartwarming gags and being entertained by the interactions of amusing forest friends Bonobono the young sea otter, Chipmunk, Fishing Cat, and more.

Enjoy the easygoing days and minor misadventures of Bonobono and his friends!

(Source: Fuji Creative)",https://cdn.myanimelist.net/images/anime/13/77617.jpg,https://myanimelist.net/anime/32353/Bonobono_TV_2016
Super Shiro,,['Kids'],6.02,Science SARU,TV,Ranked #9183,"Members 2,189","Spin-off series of Crayon Shin-chan franchise, featuring Shiro.  Commemorates 60th Anniversary of TV Asahi.",https://cdn.myanimelist.net/images/anime/1046/98745.jpg,https://myanimelist.net/anime/39183/Super_Shiro
Garugaku.: Sei Girls Square Gakuin,,"['Idols (Female)', 'Music', 'School']",5.62,"OLM,             Wit Studio",TV,Ranked #10917,"Members 2,079","The anime is set in Holy Girls Square Academy, an academy for training pro star performers. The anime will focus on students who aim to participate in the academy's annual big event, the Girls' Arena.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1369/117208.jpg,https://myanimelist.net/anime/41381/Garugaku__Sei_Girls_Square_Gakuin
Kiratto Pri☆chan Season 3,,"['Comedy', 'Idols (Female)', 'Music', 'Shoujo']",7.10,Tatsunoko Production,TV,Ranked #3532,"Members 2,006",Third season of Kiratto Pri☆chan.,https://cdn.myanimelist.net/images/anime/1500/105552.jpg,https://myanimelist.net/anime/40880/Kiratto_Pri☆chan_Season_3
Ojarumaru,Prince Mackaroo,"['Adventure', 'Award Winning', 'Comedy', 'Fantasy', 'Kids']",6.38,Gallop,TV,Ranked #7193,"Members 1,768","In the Heian era, around 1000 years ago, a young boy of noble family named Ojarumaru is bored with his life of privilege. Meanwhile, three demons steal the power-stick of Enma, king of demons, and then lose it. Ojarumaru finds it, and uses it to transport himself to the present time. Here, he is befriended by a young boy named Kazuma, and becomes a member of his family. As time goes on, Ojarumaru makes many new friends, while dodging the comedic efforts of the three demons, Akane, Kisuke, and Aobee, as they try to recover the stick. (from ANN)",https://cdn.myanimelist.net/images/anime/2/8519.jpg,https://myanimelist.net/anime/4459/Ojarumaru
Youkai Watch Jam: Youkai Gakuen Y - N to no Souguu,Yo-kai Watch Jam: Yo-kai Academy Y,"['Comedy', 'Supernatural', 'Mythology', 'School', 'Kids']",6.24,OLM,TV,Ranked #7974,"Members 1,525", ,https://cdn.myanimelist.net/images/anime/1276/104362.jpg,https://myanimelist.net/anime/40714/Youkai_Watch_Jam__Youkai_Gakuen_Y_-_N_to_no_Souguu
Puzzle & Dragon,,"['Strategy Game', 'Kids']",N/A,Pierrot,TV,Ranked #15182,"Members 1,332","The story is set in modern day Japan following the growth of the protagonist Taiga Akashi, an elementary school kid who wants to be a professional gamer someday. 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1535/95070.jpg,https://myanimelist.net/anime/37096/Puzzle___Dragon
Tomica Kizuna Gattai: Earth Granner,,"['Action', 'Adventure', 'Sci-Fi', 'Mecha']",5.93,OLM,TV,Ranked #9610,"Members 1,311","Earth Energy is a force generated naturally by the Earth's rotation. A mysterious alien enemy from space known as ""Dark Spinner"" has invaded Earth in order to steal the Earth Energy and transform it into Dark Energy. The only ones who can stand up to stop them are twin brothers named Raiga and Kuga, who are fighting together with the earth defense team Earth Granner. But will they be able to protect the earth?

(Source: Tomica Wiki)",https://cdn.myanimelist.net/images/anime/1274/114349.jpg,https://myanimelist.net/anime/41062/Tomica_Kizuna_Gattai__Earth_Granner
TV Yarou Nanaana: Kaibutsu Kraken wo Oe!,,"['Adventure', 'Comedy']",5.95,Studio Crocodile,TV,Ranked #9529,"Members 1,224",Third season of TV Yarou Nanaana.,https://cdn.myanimelist.net/images/anime/1201/106347.jpg,https://myanimelist.net/anime/41401/TV_Yarou_Nanaana__Kaibutsu_Kraken_wo_Oe
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,,"['Comedy', 'Slice of Life']",N/A,,TV,Ranked #21168,Members 995,"Fourth season of Kamiusagi Rope, events occur after the feature film. Airs on Mezamashi TV instead of the theaters.",https://cdn.myanimelist.net/images/anime/6/72182.jpg,https://myanimelist.net/anime/30151/Kamiusagi_Rope__Warau_Asa_ni_wa_Fukuraitaru_tte_Maji_ssuka
Knyacki!,,"['Comedy', 'Drama', 'Fantasy', 'Kids']",6.13,,TV,Ranked #8596,Members 917,"Two caterpillars investigate objects on a kitchen counter while searching for food. One of them finds a piece of pasta and is intrigued by the fact that there's a hole in the middle.

They are having fun until a big mean caterpillar arrives. It's time for a major show down...",https://cdn.myanimelist.net/images/anime/2/55107.jpg,https://myanimelist.net/anime/7505/Knyacki
Motto! Majime ni Fumajime Kaiketsu Zorori,,"['Adventure', 'Comedy', 'Kids']",6.48,"Ajia-Do,             Bandai Namco Pictures",TV,Ranked #6660,Members 872,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1401/106017.jpg,https://myanimelist.net/anime/40045/Motto_Majime_ni_Fumajime_Kaiketsu_Zorori
