title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
RPG Fudousan,RPG Real Estate,"['Comedy', 'Fantasy', 'CGDCT']",6.73,Doga Kobo,TV,Ranked #5254,"Members 37,015","In a world at peace 15 years after the defeat of the demon lord, a newly graduated mage named Kotone Kazairo moves to Dali—the royal capital of the Kingdom of Actus—to begin a new chapter in her life. To find a place to settle, the 16-year-old goes to a real estate firm called Rent Plan Guide (RPG). There, she meets its employees: the pragmatic priest Rufuria, the tomboyish warrior Rakira, and the adorable demihuman Fa.

Coincidentally, Kotone is also set to work at RPG Real Estate and wastes no time learning about the business from her coworkers. With many housing options available to suit the varied eccentricities of its diverse customer pool, RPG Real Estate strives to deliver perfect matches for clients' specific needs, but it is not always an easy task. Even so, Kotone and her colleagues are determined to bring smiles to the faces of their patrons—one home at a time!

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1680/122002.jpg,https://myanimelist.net/anime/48363/RPG_Fudousan
Black★★Rock Shooter:  Dawn Fall,,"['Action', 'Drama', 'Super Power']",5.90,"Bibury Animation Studios,             Bibury Animation CG",TV,Ranked #9733,"Members 33,999","In the year 2062, Earth finds itself fiercely battling Artemis—an AI which rebelled against humankind following a grand-scale workforce automation project failure years prior. In the hope of winning the war, a group of three highly skilled human warriors is assembled, known as the guardians of humanity.

Empress, the last surviving guardian, wakes up alone in an empty research facility. Unable to recall anything from the past except a place called ""Lighthouse No. 8,"" she begins to search for answers. It is not long before she discovers an impending threat from Artemis—and she is the sole person who can save the world from destruction.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1549/121866.jpg,https://myanimelist.net/anime/49831/Black★★Rock_Shooter___Dawn_Fall
Love All Play,,"['Sports', 'School']",6.48,"Nippon Animation,             OLM",TV,Ranked #6650,"Members 32,704","In junior high, Ryou Mizushima and his friends join the badminton club on a whim. As he grows fond of the sport, Ryou works tirelessly to improve his badminton skills until he qualifies in the prefectural tournament. Lacking a coach who can bring out his full potential, he does not consider entering a high school with a strong badminton team. Instead, he plans on attending a local high school where he can play badminton for fun.

However, Ryou's perspective changes when Yokohama Minato High School's badminton coach scouts him. Not only does the institution have one of the strongest badminton teams in the region, but it also has Kento Yusa, a player Ryou admires. Though hesitant at first, Ryou decides to enroll with the support of his sister. Possessing a firm ambition, he begins to gain experience with the proper guidance of a coach—all in hopes of surpassing Yusa one day.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1346/120869.jpg,https://myanimelist.net/anime/49556/Love_All_Play
Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season,Love Live! Nijigasaki High School Idol Club Season 2,"['Slice of Life', 'Idols (Female)', 'Music', 'School']",7.72,Sunrise,TV,Ranked #1070,"Members 30,812","The Nijigasaki High School Idol Club continues to gain popularity as its reputation grows, even catching the attention of aspiring school idol Zhong Lanzhu. However, when Lanzhu visits the club and interacts with its members, she realizes that their ideals differ from her own. This sparks the beginning of a rivalry between Lanzhu and the club members, as she challenges them to see who can captivate a larger audience at the upcoming School Idol Festival. 

Thus, the school idol club starts a new chapter in its quest to achieve idol stardom. Being more united than ever before, the girls continue to practice for the festival—wanting to show Lanzhu what it truly means to be a school idol.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1586/121947.jpg,https://myanimelist.net/anime/48916/Love_Live_Nijigasaki_Gakuen_School_Idol_Doukoukai_2nd_Season
Shachiku-san wa Youjo Yuurei ni Iyasaretai.,Miss Shachiku and the Little Baby Ghost,"['Comedy', 'Supernatural', 'Workplace', 'Shounen']",7.07,Project No.9,TV,Ranked #3653,"Members 29,105","Fushihara-san spends most of her time stuck in front of her office computer, regularly toiling at overtime like a corporate slave, even after all her coworkers have gone home. Noticing her unhealthy situation, a ghost in the form of a little girl rumored to haunt the building takes it upon herself to scare Fushihara-san out of the office in order to relieve her stress. However, the ghost's overwhelming cuteness only does the opposite and instead motivates Fushihara-san to work even more. Even so, the presence of this adorable soul will only bring more positivity and happiness to Fushihara-san's life as the two spend more time together.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1190/121945.jpg,https://myanimelist.net/anime/49160/Shachiku-san_wa_Youjo_Yuurei_ni_Iyasaretai
Healer Girl,,['Music'],7.36,Studio 3Hz,TV,Ranked #2241,"Members 25,690","An established discipline on par with conventional medical approaches, ""vocal medicine"" is the practice of using songs to treat health conditions and injuries. Young people around the world strive to master the art and become ""healers"" to help people through the power of their voices.

Among the many healers in training is Kana Fujii, a naturally talented singer who was inspired to pursue the profession after a life-changing experience. Along with the driven Reimi Itsushiro and the easygoing Hibiki Morishima, Kana trains at Karasuma Phoniatric Clinic under the stern yet kind mentorship of Ria Karasuma.

As they endeavor to achieve their dreams, Kana and her friends meet various colorful healers along the way, discovering that there is much more to vocal medicine than just diligent studying!

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1727/122415.jpg,https://myanimelist.net/anime/48857/Healer_Girl
Gunjou no Fanfare,Fanfare of Adolescence,['Sports'],6.12,Lay-duce,TV,Ranked #8655,"Members 21,378","In Japan, betting on horse racing is one of the few legal forms of gambling; thus, the public races have become an interesting part of Japanese culture. In this sport, an individual who rides a horse and competes in races is called a jockey—that is just what Yuu Arimura aspires to be.

Becoming inspired after witnessing a derby, 15-year-old idol Yuu shocks the entire nation when he leaves the entertainment industry to enroll in a prestigious horse racing school. Excited to pursue his latest passion, he gradually bonds with his new classmates—such as the talented Shun Kazanami and the self-assured Amane Grace—who are each unique in their own way. Although the path ahead may be full of obstacles, Yuu is determined to pursue his ultimate goal of becoming one with his horse.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1769/122296.jpg,https://myanimelist.net/anime/49691/Gunjou_no_Fanfare
Shin Ikkitousen,,"['Action', 'Ecchi', 'Martial Arts', 'Super Power', 'Seinen']",5.83,Arms,TV,Ranked #10063,"Members 21,295","The reincarnation of Himiko, the former queen of Yamatai, has decided to wage war against all magatama wielders of Kanto. In order to recover her lost kingdom, she must gather the true Three Sacred Treasures of Japan.

When Himiko's ally, Asaemon Yamada, ruthlessly attacks Nanyou Academy—which possesses the sacred sword Himiko is after—Chuubou Sonken, Hakufu Sonsaku's newfound sister, awakens her dragon but loses consciousness. Determined to save her sibling, Hakufu must recover her magatama at the Jofuku Temple—a legendary place where she will receive training that may cost her her life.

As the frontier between the living and the dead starts to vanish in Jofuku, the warriors of the Kanto region will have to unite in order to foil Himiko's mysterious plans.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1248/122517.jpg,https://myanimelist.net/anime/49342/Shin_Ikkitousen
Build Divide: Code White,Build Divide -#FFFFFF- Code White,"['Fantasy', 'Strategy Game']",6.66,LIDENFILMS,TV,Ranked #5592,"Members 16,181",Second season of Build Divide.,https://cdn.myanimelist.net/images/anime/1194/121459.jpg,https://myanimelist.net/anime/48777/Build_Divide__Code_White
Onipan!,,"['Comedy', 'Fantasy', 'Mythology']",6.52,Wit Studio,TV,Ranked #6413,"Members 12,661","Three oni-kids who, through the power of the onipan (a portmanteau of ""oni"" and ""pantsu"") become human to help fix the relationship between humans and oni. The three girls transfer into a normal Tokyo high school to aid in their task and help fix their image by revitalizing the town, sometimes jumping headfirst into school events, and other times...becoming idols!

(Source: Crunchyroll News)",https://cdn.myanimelist.net/images/anime/1278/120805.jpg,https://myanimelist.net/anime/50955/Onipan
Kaginado Season 2,KAGI-NADO,['Comedy'],7.36,LIDENFILMS Kyoto Studio,TV,Ranked #2247,"Members 10,847","Although it is a miracle that Kaginado Academy remains standing, Yuri Nakamura and her cohorts vow to retaliate against the god that created their universe. Pointing out its many absurdities, she proposes that the academy is actually a stand-in for the afterlife.

Yuri's theory makes everyone restless; some begin questioning and even second-guessing their own memories. However, not all agree with the notion, defending the fact that their current existence is a result of their past rather than the interference of an omniscient being. Life at Kaginado Academy continues to be frenetic—despite how much the students want it to be otherwise!

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1452/123859.jpg,https://myanimelist.net/anime/50685/Kaginado_Season_2
Kyoukai Senki Part 2,AMAIM Warrior at the Borderline Part 2,"['Action', 'Sci-Fi', 'Mecha']",6.51,Sunrise Beyond,TV,Ranked #6475,"Members 10,639",Second part of Kyoukai Senki.,https://cdn.myanimelist.net/images/anime/1968/122304.jpg,https://myanimelist.net/anime/50678/Kyoukai_Senki_Part_2
Meitantei Conan: Zero no Tea Time,Detective Conan: Zero's Tea Time,"['Slice of Life', 'Detective', 'Shounen']",6.90,TMS Entertainment,TV,Ranked #4417,"Members 10,093",Anime adaptation of the spin-off manga Meitantei Conan: Zero no Tea Time that focuses on the life of the triple agent as he attempts to keep all his different roles in check.,https://cdn.myanimelist.net/images/anime/1445/121082.jpg,https://myanimelist.net/anime/50012/Meitantei_Conan__Zero_no_Tea_Time
Estab-Life: Great Escape,Establishment in Life,['Sci-Fi'],6.51,Polygon Pictures,TV,Ranked #6457,"Members 9,356","In the distant future, the cities of Japan have been walled off and isolated from one another. Tourism and immigration are heavily controlled—if not impossible. Each region is overseen by an AI moderator that maintains its domain as it sees fit. These clusters are refined into a single ideal, with every citizen fulfilling their role in preserving the moderator's creation. But not everyone is satisfied with the narrowly focused vision of the city they were born in, and thus, they require some under-the-table help in relocating to a more appropriate cluster.

During the day, Equa, Ferres, and Martese are ordinary high school students; but at night, they act as Extractors—people who illegally smuggle civilians between the city borders. Transporting those brave enough to leave everything behind, Equa and her friends risk their lives in order to give their clients a second chance. But the dangers of extraction begin to intensify when the cluster moderators become increasingly aware of the group's actions that threaten their perfect utopias.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1811/121606.jpg,https://myanimelist.net/anime/50862/Estab-Life__Great_Escape
Yatogame-chan Kansatsu Nikki Yonsatsume,,"['Comedy', 'School', 'Shounen']",6.26,"Creators in Pack,             Hayabusa Film",TV,Ranked #7921,"Members 7,660",Fourth season of Yatogame-chan Kansatsu Nikki.,https://cdn.myanimelist.net/images/anime/1549/121406.jpg,https://myanimelist.net/anime/50438/Yatogame-chan_Kansatsu_Nikki_Yonsatsume
Jantama Pong☆,Mahjong Soul Pon☆,['Comedy'],6.04,Scooter Films,TV,Ranked #9062,"Members 6,297",Based on characters from the free to play online mahjong game; Mahjong Soul; Janatama Pong is chibi comedy following the lives and random strange occurences that befall the inhabitants of the mahjong soul shrine.,https://cdn.myanimelist.net/images/anime/1903/121886.jpg,https://myanimelist.net/anime/50789/Jantama_Pong☆
Yu☆Gi☆Oh!: Go Rush!!,,"['Action', 'Fantasy', 'Strategy Game']",5.78,Bridge,TV,Ranked #10245,"Members 4,107","After inheriting the company from their parents, siblings Yuuhi and Yuamu Oudou have started to work at Ultraterrestrial Trouble Solutions, an organization that hunts aliens. Although they have never encountered aliens before, Yuuhi is desperate to meet one as he believes that an alien has stolen his important item called the ""Earthdamar.""

One day, while searching for extraterrestrial creatures, Yuuhi and Yuamu find a strange spot in the forest where many trees have fallen, forming a scenery similar to a crop circle. As they venture further, they discover a mysterious spaceship and enter it out of curiosity. To their surprise, they come across Yudias Velgear, an alien from the Velgear Star Cluster. As it turns out, Yudias is seeking to learn about Rush Duel—a card game popular among elementary school students—as he believes that it will save his home from a long war.

With the siblings agreeing to teach Yudias about Rush Duel, they eventually realize that their first contact with an alien may not be a random coincidence.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1556/122518.jpg,https://myanimelist.net/anime/50607/Yu☆Gi☆Oh__Go_Rush
Shadowverse Flame,,"['Fantasy', 'Strategy Game']",6.32,Zexcs,TV,Ranked #7532,"Members 3,975","Shadowverse Flame features a new protagonist Light Tenryu and its story is set in Shadovar College, a facility that trains professional players of the Shadowverse game. Tenryu Light, a transfer student, decides to join ""Seventh Flame,"" one of the seven Shadovar clubs. However, Seventh Flame is on the verge of closure due to a lack of members! In order to avoid the club's demise, Light decides to look for new members. But what awaits him are powerful rivals who control a wide variety of cards...

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1877/122972.jpg,https://myanimelist.net/anime/50060/Shadowverse_Flame
My Daughter is a Zombie,,"['Comedy', 'Supernatural', 'Gag Humor']",N/A,,TV,Ranked #14412,"Members 3,641","One year after an unprecedented zombie attack that killed hundreds of thousands, South Korea has finally been declared zombie-free. But Jeonghwan holds a secret: his daughter is the last zombie left on earth. When her cravings are satisfied and her violent tendencies die down, it almost seems like there's hope for her to have a normal life. But how long can he keep Su-ah a secret from everyone else?

(Source: Webtoon)",https://cdn.myanimelist.net/images/anime/1955/123249.jpg,https://myanimelist.net/anime/51685/My_Daughter_is_a_Zombie
Chiikawa,,"['Comedy', 'Seinen']",5.53,Doga Kobo,TV,Ranked #11271,"Members 1,667","What's a Chiikawa? No one really knows, but everyone can see they're small, they're cute, and they're always having a fun time! Join them as they explore their surreal world with the sharp humor and clever antics that make the Chiikawa irresistible.

(Source: HIDIVE, edited)",https://cdn.myanimelist.net/images/anime/1783/121944.jpg,https://myanimelist.net/anime/50250/Chiikawa
Kidou Senshi Gundam: Tekketsu no Orphans - Tokubetsu-hen,Mobile Suit Gundam: Iron-Blooded Orphans Special Edition,"['Action', 'Drama', 'Sci-Fi', 'Mecha', 'Space']",N/A,Sunrise,TV,Ranked #21327,"Members 1,478","The new cut of the series will condense its story down from 50 episodes to nine, with new ""animation cuts"". The story will concentrate primarily on the mercenary group Tekkadan and its members.",https://cdn.myanimelist.net/images/anime/1957/122576.jpg,https://myanimelist.net/anime/51569/Kidou_Senshi_Gundam__Tekketsu_no_Orphans_-_Tokubetsu-hen
Cap Kakumei Bottleman DX,Cap Revolution Bottleman DX,"['Action', 'Strategy Game', 'Kids']",N/A,Gaina,TV,Ranked #18936,Members 596,Second season of Cap Kakumei Bottleman.,https://cdn.myanimelist.net/images/anime/1699/121192.jpg,https://myanimelist.net/anime/51155/Cap_Kakumei_Bottleman_DX
Kenda Master Ken (TV),,['Comedy'],N/A,Studio Kingyoiro,TV,Ranked #21270,Members 550,"Ken Tamaki defeats corrupt organizations and even finds love through his favorite pastime, the Japanese skill toy ""kendama."" But kendama is no mere toy. The stakes are high and Ken will have to fight for his right to play in KENDA MASTER KEN!

(Source: HDIVE)",https://cdn.myanimelist.net/images/anime/1755/122805.jpg,https://myanimelist.net/anime/51636/Kenda_Master_Ken_TV
Duel Masters King Max,,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Time Travel', 'Kids']",N/A,"Brain's Base,             Shogakukan Music & Digital Entertainment",TV,Ranked #19624,Members 502,"The story of Duel Masters King entered the ""next stage"" with the new series. The theme of the new series is ""time travel.""

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1191/122796.jpg,https://myanimelist.net/anime/51037/Duel_Masters_King_Max
Motto! Majime ni Fumajime Kaiketsu Zorori 3rd Season,,"['Adventure', 'Comedy', 'Kids']",N/A,"Ajia-Do,             Bandai Namco Pictures",TV,Ranked #14338,Members 425,Third season of Motto! Majime ni Fumajime Kaiketsu Zorori.,https://cdn.myanimelist.net/images/anime/1186/118941.jpg,https://myanimelist.net/anime/50193/Motto_Majime_ni_Fumajime_Kaiketsu_Zorori_3rd_Season
Insect Land,,"['Slice of Life', 'Kids']",N/A,Jinnis Animation Studios,TV,Ranked #20735,Members 371,"Anime based on ""nature learning picture books"" which explore the lives of insects, while also celebrating the themes of ecology and diversity.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1991/120109.jpg,https://myanimelist.net/anime/50600/Insect_Land
Oshiri Tantei 6th Season,,"['Comedy', 'Fantasy', 'Mystery', 'Kids']",N/A,Toei Animation,TV,Ranked #14870,Members 181,Sixth season of Oshiri Tantei.,https://cdn.myanimelist.net/images/anime/1569/120464.jpg,https://myanimelist.net/anime/50799/Oshiri_Tantei_6th_Season
Madtoy Chatty,,['Comedy'],N/A,Kachidoki Studio,TV,Ranked #13836,Members 147,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1292/125603.jpg,https://myanimelist.net/anime/52463/Madtoy_Chatty
One Piece,,"['Action', 'Adventure', 'Fantasy', 'Shounen']",8.67,Toei Animation,TV,Ranked #59,"Members 2,013,352","Gol D. Roger was known as the ""Pirate King,"" the strongest and most infamous being to have sailed the Grand Line. The capture and execution of Roger by the World Government brought a change throughout the world. His last words before his death revealed the existence of the greatest treasure in the world, One Piece. It was this revelation that brought about the Grand Age of Pirates, men who dreamed of finding One Piece—which promises an unlimited amount of riches and fame—and quite possibly the pinnacle of glory and the title of the Pirate King.

Enter Monkey D. Luffy, a 17-year-old boy who defies your standard definition of a pirate. Rather than the popular persona of a wicked, hardened, toothless pirate ransacking villages for fun, Luffy's reason for being a pirate is one of pure wonder: the thought of an exciting adventure that leads him to intriguing people and ultimately, the promised treasure. Following in the footsteps of his childhood hero, Luffy and his crew travel across the Grand Line, experiencing crazy adventures, unveiling dark mysteries and battling strong enemies, all in order to reach the most coveted of all fortunes—One Piece.

[Written by MAL Rewrite] ",https://cdn.myanimelist.net/images/anime/6/73245.jpg,https://myanimelist.net/anime/21/One_Piece
Boruto: Naruto Next Generations,,"['Action', 'Adventure', 'Fantasy', 'Martial Arts', 'Shounen']",5.75,Pierrot,TV,Ranked #10357,"Members 783,726","Following the successful end of the Fourth Shinobi World War, Konohagakure has been enjoying a period of peace, prosperity, and extraordinary technological advancement. This is all due to the efforts of the Allied Shinobi Forces and the village's Seventh Hokage, Naruto Uzumaki. Now resembling a modern metropolis, Konohagakure has changed, particularly the life of a shinobi. Under the watchful eye of Naruto and his old comrades, a new generation of shinobi has stepped up to learn the ways of the ninja.

Boruto Uzumaki is often the center of attention as the son of the Seventh Hokage. Despite having inherited Naruto's boisterous and stubborn demeanor, Boruto is considered a prodigy and is able to unleash his potential with the help of supportive friends and family. Unfortunately, this has only worsened his arrogance and his desire to surpass Naruto which, along with his father's busy lifestyle, has strained their relationship. However, a sinister force brewing within the village may threaten Boruto's carefree life.

New friends and familiar faces join Boruto as a new story begins in Boruto: Naruto Next Generations.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/9/84460.jpg,https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations
Detective Conan,Case Closed,"['Adventure', 'Comedy', 'Mystery', 'Detective', 'Shounen']",8.16,TMS Entertainment,TV,Ranked #381,"Members 320,468","Shinichi Kudou, a high school student of astounding talent in detective work, is well known for having solved several challenging cases. One day, when Shinichi spots two suspicious men and decides to follow them, he inadvertently becomes witness to a disturbing illegal activity. Unfortunately, he is caught in the act, so the men dose him with an experimental drug formulated by their criminal organization, leaving him to his death. However, to his own astonishment, Shinichi lives to see another day, but now in the body of a seven-year-old child.

Perfectly preserving his original intelligence, he hides his real identity from everyone, including his childhood friend Ran Mouri and her father, private detective Kogorou Mouri. To this end, he takes on the alias of Conan Edogawa, inspired by the mystery writers Arthur Conan Doyle and Ranpo Edogawa.

Detective Conan follows Shinichi who, as Conan, starts secretly solving the senior Mouri's cases from behind the scenes with his still exceptional sleuthing skills, while covertly investigating the organization responsible for his current state, hoping to reverse the drug's effects someday.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/7/75199.jpg,https://myanimelist.net/anime/235/Detective_Conan
Crayon Shin-chan,Shin Chan,"['Comedy', 'Ecchi', 'School', 'Seinen']",7.76,Shin-Ei Animation,TV,Ranked #982,"Members 75,314","There is no such thing as an uneventful day in the life of kindergartener Shinnosuke ""Shin-chan"" Nohara. The five-year-old is a cut above the most troublesome, perverted, and shameless kid one can imagine. Shin-chan is almost always engaged in questionable activities such as forgetting about a friend during hide and seek, sumo wrestling for love, performing various gags including the notorious ""elephant"" in public, and flirting with college girls. The exemplary troublemaker has done it all and has no plans to stop anytime soon.

Crayon Shin-chan follows the daily shenanigans of Shin-chan with his group of friends, parading around as the self-proclaimed ""Kasukabe Defense Force."" The adults witnessing these shenanigans unfold can't help but adore Shin-chan, as he keeps them entertained while unintentionally solving their daily troubles through his mindless antics—leaving himself as the only problem they do not know what to do with.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/10/59897.jpg,https://myanimelist.net/anime/966/Crayon_Shin-chan
Pokemon (2019),Pokémon Journeys: The Series,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",7.24,OLM,TV,Ranked #2794,"Members 70,560","On a new day in the Kanto region, Satoshi gets invited by Professor Yukinari Ookido over to Professor Sakuragi's lab-opening ceremony in Vermillion City. During the ceremonial speech, Professor Sakuragi receives an alert of a possibly rare Pokémon appearing in Vermillion City's harbor, leading Satoshi and the other trainers to rush to the area in hopes of finding the mysterious Pokémon. At the harbor, they find Lugia—a Legendary Pokémon—engaged in combat with other trainers.

Noticing the other trainers' tactics, Satoshi has his partner, Pikachu, strike Lugia with a Thunderbolt attack. Unfazed, Lugia flees, but not before Satoshi determinedly leaps onto its back. To Satoshi's surprise, he meets another boy, Gou, who leapt onto Lugia's back as well. The two ride on Lugia's back as it brings them along on a bizarre adventure across the seas. As it lets the two back on the ground, Satoshi and Gou bid their farewells to Lugia and return to Sakuragi Institute.

Impressed by Gou's findings and Satoshi's insight taken during their encounter, Sakuragi requests for the duo to be his new research partners. And so the duo's journey begins, traveling across multiple regions to meet many new Pokémon—including ones that have the ability to Gigantamax!

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1689/105554.jpg,https://myanimelist.net/anime/40351/Pokemon_2019
Dragon Quest: Dai no Daibouken (2020),Dragon Quest: The Adventure of Dai,"['Action', 'Adventure', 'Fantasy', 'Shounen']",7.75,Toei Animation,TV,Ranked #1014,"Members 63,590","A long time ago, there was a valiant swordsman who came to be known simply as ""the hero."" There was a demon who has caused people suffering. The hero and his companions arrived to challenge the demon to a battle and by combining their powers, the battle was brought swift conclusion. With no one around to cause trouble, the island became a quiet place where everyone could live together in peace.

Several years later, the demon is revived. Our present-day protagonist, Dai, lives on a remote island in the southern seas and dreams of becoming a great hero. When he hears about the demon's revival, Dai and his friends take it upon themselves to stop him and the evil force that revived him. Along the way, Dai discovers the identity of ""the hero,"" the truth behind the evil force who revived the demon, and Dai's own hidden powers that surface in times of peril.

(Source: MU, edited)",https://cdn.myanimelist.net/images/anime/1499/109126.jpg,https://myanimelist.net/anime/40906/Dragon_Quest__Dai_no_Daibouken_2020
Baraou no Souretsu,Requiem of the Rose King,"['Action', 'Drama', 'Supernatural', 'Historical', 'Shoujo']",6.32,J.C.Staff,TV,Ranked #7548,"Members 51,737","Richard Plantagenet has dedicated his whole life to becoming strong enough to fight alongside his father, the Duke of York. Together they have waged war to reclaim the right to the throne of England from King Henry VI and the House of Lancaster. However, the young Richard hides a secret—one that his mother scorns him for, which the cruel voices in his head never fail to remind him of. Even amid his personal turmoil, he is fortunate to find solace in the light of his father's love. But when the War of the Roses takes a turn for the bloodier, the fervent ambitions of Richard grow while his old loyalties splinter, threatening to taint his family's path to glory.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1046/118527.jpg,https://myanimelist.net/anime/42892/Baraou_no_Souretsu
Cue!,,"['Idols (Female)', 'Music', 'Showbiz']",6.81,"Yumeta Company,             Graphinica",TV,Ranked #4836,"Members 22,461","As a new agency, AiRBLUE's roster consists of voice actresses with absolutely no experience. Expecting to hone their skills and build courage at a gradual pace, the girls are taken aback when the head of their agency, Masaki Ootori, announces that they will be partaking in an audition for Bloomball—a popular sports manga receiving an anime adaptation. Despite all odds being stacked against them, each of the girls is now presented with a momentous chance to make their debut in the unrelenting world of voice acting. 

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1039/120173.jpg,https://myanimelist.net/anime/43735/Cue
Digimon Ghost Game,,"['Action', 'Adventure', 'Comedy', 'Fantasy']",6.89,Toei Animation,TV,Ranked #4471,"Members 18,518","Sightings of mysterious creatures known as ""Hologram Ghosts"" have been a popular topic on social networks for the past few years. According to the rumors, several people have fallen victim to these specters. Those fortunate to survive their encounters with the paranormal beings claim that they resembled glitched holograms.

Hazakura Academy middle school student Hiro Amanokawa believes these sightings are merely an urban legend. However, as the incidents start to increase in frequency, he is reminded of the day his father suddenly vanished, with strange digital watches serving as the only relics of his disappearance. Much like the other sightings, what happened to Hiro's father cannot be explained by conventional logic. 

One day, when a fellow student in the academy is attacked by a Hologram Ghost, Hiro and his friend Kiyoshirou Higashimitarai decide to look into the matter. Little does Hiro know that this investigation will be their first step toward discovering a dangerous world previously unknown to mankind.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1907/118797.jpg,https://myanimelist.net/anime/49515/Digimon_Ghost_Game
Shenmue the Animation,,"['Action', 'Adventure', 'Martial Arts']",6.70,Telecom Animation Film,TV,Ranked #5412,"Members 17,921","1985, Yokosuka. Ryo Hazuki has trained to master the Hazuki Style Jujitsu under his strict father in the Hazuki Dojo from his childhood. However, one day a mysterious man named Lan Di murders his father and takes the “mirror” his father was protecting. Ryo is determined to find the truth behind his father’s murder, but soon finds himself getting stuck in a war between the underground organizations…. Traveling from Yokosuka to Hong Kong, Ryo’s long journey begins!

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1427/120586.jpg,https://myanimelist.net/anime/42808/Shenmue_the_Animation
Doraemon (2005),,"['Comedy', 'Sci-Fi', 'Anthropomorphic', 'Kids', 'Shounen']",7.62,Shin-Ei Animation,TV,Ranked #1315,"Members 17,385","Doraemon (2005) is the most recent anime series based on Fujiko Fujio's manga of the same name. 

It is the 2005 version of 1979 series, with certain changes in the animation and other things.

Doraemon is a cat-like robot who appears in the present to steer Nobita/Noby, who is a dumb, naive and clumsy boy on the right path in order to secure his future. Nobita's love interest is Shizuka Minamoto/Sue, his frenemies are Takeshi Goda/Big G and Suneo/Sneech.

(Source: Wikipedia)",https://cdn.myanimelist.net/images/anime/6/23935.jpg,https://myanimelist.net/anime/8687/Doraemon_2005
Gudetama,The Lazy Egg,"['Comedy', 'Gourmet', 'Kids']",7.04,Gathering,TV,Ranked #3830,"Members 11,361","Gudetama, an egg that is dead to the world and completely lacks motivation. No matter what cooking method you use, Gudetama remains unmoved.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/10/79996.jpg,https://myanimelist.net/anime/23539/Gudetama
Sazae-san,Mrs. Sazae,"['Comedy', 'Slice of Life']",6.10,Eiken,TV,Ranked #8745,"Members 7,506","The main character is a mother named Sazae-san. She lives in a house with her husband, her kids and her parents. The show is the ultimate family program and tends to follow traditional themes. Think of this show as the Japanese equivalent to ""The Partridge Family"" and you'll get a good feel for this show's atmosphere. Don't expect to see things like violence, swearing, kung-fu action or magical girls. The plots are more like ""Today, Sazae-san goes to the new mall and gets lost"". Such ""boring"" plotlines and the simplistic art are often a turn-off to non-Japanese audiences, but most Japanese find the show incredibly good. As a result, it continues to be one of the top ratings grabbers on TV and is one of the few anime that is considered ""acceptable"" by adults. 

(Source: AniDB)",https://cdn.myanimelist.net/images/anime/1008/98996.jpg,https://myanimelist.net/anime/2406/Sazae-san
Atasha Kawashiri Kodama Da yo: Dangerous Lifehacker no Tadareta Seikatsu,I'm Kodama Kawashiri,['Comedy'],5.72,Lapin Track,TV,Ranked #10489,"Members 7,486","The story depicts the lazy, unhealthy daily life of Kawashiri, who loves alcohol and anything greasy, salty, or sweet.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1996/120580.jpg,https://myanimelist.net/anime/49780/Atasha_Kawashiri_Kodama_Da_yo__Dangerous_Lifehacker_no_Tadareta_Seikatsu
