title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Nintama Rantarou,,"['Comedy', 'Kids']",7.08,Ajia-Do,TV,Ranked #3626,"Members 6,832","Rantarou, Shinbei and Kirimaru are ninja apprentices in the Ninja Gakuen, where first grade ones are called ""Nintamas"" (contraction of the words ninja+tama (egg)). They must learn everything a ninja must know, but as for our heroes, money, food or playing are more interesting. The series show the everyday adventures of our heroes, segmentated in a cartoon fashion, like 2 small episodes in a 30-min show. The cast also includes the teachers (Doi-sensei and crossdressing Yamada-sensei), nintama kunoichis, evil guys (Dokutake ninjas) and even family members of all the cast...

(Source: ANN)",https://cdn.myanimelist.net/images/anime/6/74028.jpg,https://myanimelist.net/anime/1199/Nintama_Rantarou
Chibi Maruko-chan (1995),Little Miss Maruko,"['Comedy', 'Slice of Life', 'School', 'Shoujo']",7.27,Nippon Animation,TV,Ranked #2680,"Members 4,679","Momoko Sakura is an elementary school student who likes popular idol Momoe Yamaguchi and mangas. She is often called ""Chibi Maruko-chan"" due to her young age and small size. She lives together with her parents, her grandparents and her elder sister in a little town. In school, she has many friends with whom she studies and plays together everyday, including her close pal, Tama-chan; the student committee members, Maruo-kun and Migiwa-san; and the B-class trio: 'little master' Hanawa-kun, Hamaji-Bu Taro and Sekiguchi-kun. This is a fun-loving and enjoyable anime that portrays the simple things in life.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1108/100604.jpg,https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
Yu☆Gi☆Oh!: Go Rush!!,,"['Action', 'Fantasy', 'Strategy Game']",5.78,Bridge,TV,Ranked #10266,"Members 4,107","After inheriting the company from their parents, siblings Yuuhi and Yuamu Oudou have started to work at Ultraterrestrial Trouble Solutions, an organization that hunts aliens. Although they have never encountered aliens before, Yuuhi is desperate to meet one as he believes that an alien has stolen his important item called the ""Earthdamar.""

One day, while searching for extraterrestrial creatures, Yuuhi and Yuamu find a strange spot in the forest where many trees have fallen, forming a scenery similar to a crop circle. As they venture further, they discover a mysterious spaceship and enter it out of curiosity. To their surprise, they come across Yudias Velgear, an alien from the Velgear Star Cluster. As it turns out, Yudias is seeking to learn about Rush Duel—a card game popular among elementary school students—as he believes that it will save his home from a long war.

With the siblings agreeing to teach Yudias about Rush Duel, they eventually realize that their first contact with an alien may not be a random coincidence.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1556/122518.jpg,https://myanimelist.net/anime/50607/Yu☆Gi☆Oh__Go_Rush
Shadowverse Flame,,"['Fantasy', 'Strategy Game']",6.32,Zexcs,TV,Ranked #7530,"Members 3,975","Shadowverse Flame features a new protagonist Light Tenryu and its story is set in Shadovar College, a facility that trains professional players of the Shadowverse game. Tenryu Light, a transfer student, decides to join ""Seventh Flame,"" one of the seven Shadovar clubs. However, Seventh Flame is on the verge of closure due to a lack of members! In order to avoid the club's demise, Light decides to look for new members. But what awaits him are powerful rivals who control a wide variety of cards...

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1877/122972.jpg,https://myanimelist.net/anime/50060/Shadowverse_Flame
Sore Ike! Anpanman,,"['Comedy', 'Fantasy', 'Kids']",6.56,TMS Entertainment,TV,Ranked #6151,"Members 3,283","One night, a Star of Life falls down the chimney of a bakery nestled deep in the forest, causing the dough in the oven to come to life. The dough becomes Anpanman, a superhero made of anpan (a sweet roll with bean jam filling). Together with his friends, Anpanman fights his rival Baikinman and helps the malnourished. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1902/111797.jpg,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
Bonobono (TV 2016),Bono Bono,"['Comedy', 'Slice of Life', 'Anthropomorphic']",6.38,Eiken,TV,Ranked #7223,"Members 2,820","Based on the original comic BONO BONO by Mikio Igarashi that has seen over 9,000,000 total copies printed, this is the definitive animated version of the emotionally soothing character-driven series that will make you ask yourself the philosophical question, ""What are living things?"" while laughing at heartwarming gags and being entertained by the interactions of amusing forest friends Bonobono the young sea otter, Chipmunk, Fishing Cat, and more.

Enjoy the easygoing days and minor misadventures of Bonobono and his friends!

(Source: Fuji Creative)",https://cdn.myanimelist.net/images/anime/13/77617.jpg,https://myanimelist.net/anime/32353/Bonobono_TV_2016
Ninjala (TV),,['Action'],5.63,OLM,TV,Ranked #10891,"Members 2,013","The year is 20XX. The ninja, who once forged the history of Japan, were scattered across the country during the Meiji Restoration. As these ninja mingled with the other clans, their bloodline thinned, and they gradually faded from sight. The descendants of these ninja clans, seeking to preserve their heritage, formed the WNA (World Ninja Association) in the hope of carrying on their legacy.

And so it was that the WNA succeeded in developing Ninja-Gum, an art which could summon forth the strength of the Shinobi. And yet creating the most powerful Ninja-Gum requires the strongest of ninja DNA. So it was that the Ninjala Tournament was held, that the mightiest of all ninjas could be found... 

(Source: Official Game website)",https://cdn.myanimelist.net/images/anime/1552/119871.jpg,https://myanimelist.net/anime/50418/Ninjala_TV
Youkai Watch ♪,,"['Comedy', 'Supernatural', 'Mythology', 'Kids']",6.18,OLM,TV,Ranked #8299,"Members 1,882","The new show will feature unique and returning Yo-kai. The comedy will also center on the original series' main characters: fifth-grader Keita (Nate in the English version), ghost butler Whisper, and popular Yo-kai like Jibanyan and Komasan. The original cast members for these four characters are returning for this new series.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1682/118273.jpg,https://myanimelist.net/anime/48365/Youkai_Watch_♪
Ojarumaru,Prince Mackaroo,"['Adventure', 'Award Winning', 'Comedy', 'Fantasy', 'Kids']",6.38,Gallop,TV,Ranked #7195,"Members 1,768","In the Heian era, around 1000 years ago, a young boy of noble family named Ojarumaru is bored with his life of privilege. Meanwhile, three demons steal the power-stick of Enma, king of demons, and then lose it. Ojarumaru finds it, and uses it to transport himself to the present time. Here, he is befriended by a young boy named Kazuma, and becomes a member of his family. As time goes on, Ojarumaru makes many new friends, while dodging the comedic efforts of the three demons, Akane, Kisuke, and Aobee, as they try to recover the stick. (from ANN)",https://cdn.myanimelist.net/images/anime/2/8519.jpg,https://myanimelist.net/anime/4459/Ojarumaru
Chiikawa,,"['Comedy', 'Seinen']",5.53,Doga Kobo,TV,Ranked #11271,"Members 1,667","What's a Chiikawa? No one really knows, but everyone can see they're small, they're cute, and they're always having a fun time! Join them as they explore their surreal world with the sharp humor and clever antics that make the Chiikawa irresistible.

(Source: HIDIVE, edited)",https://cdn.myanimelist.net/images/anime/1783/121944.jpg,https://myanimelist.net/anime/50250/Chiikawa
Shikaru Neko,,['Slice of Life'],N/A,,TV,Ranked #15900,"Members 1,661",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1008/113384.jpg,https://myanimelist.net/anime/48442/Shikaru_Neko
Fushigi Dagashiya: Zenitendou,,"['Mystery', 'Kids']",5.96,Toei Animation,TV,Ranked #9446,"Members 1,403","Zenitendo is a mysterious candy store that only lucky people can reach. All the candy recommended by Beniko, the owner of the store, is perfectly suited to the buyer's troubles. However, it depends on whether the candy will be used or eaten correctly that it can bring happiness or misfortune.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1994/108212.jpg,https://myanimelist.net/anime/42295/Fushigi_Dagashiya__Zenitendou
Puzzle & Dragon,,"['Strategy Game', 'Kids']",N/A,Pierrot,TV,Ranked #15182,"Members 1,332","The story is set in modern day Japan following the growth of the protagonist Taiga Akashi, an elementary school kid who wants to be a professional gamer someday. 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1535/95070.jpg,https://myanimelist.net/anime/37096/Puzzle___Dragon
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,,"['Comedy', 'Slice of Life']",N/A,,TV,Ranked #21168,Members 995,"Fourth season of Kamiusagi Rope, events occur after the feature film. Airs on Mezamashi TV instead of the theaters.",https://cdn.myanimelist.net/images/anime/6/72182.jpg,https://myanimelist.net/anime/30151/Kamiusagi_Rope__Warau_Asa_ni_wa_Fukuraitaru_tte_Maji_ssuka
Knyacki!,,"['Comedy', 'Drama', 'Fantasy', 'Kids']",6.13,,TV,Ranked #8590,Members 917,"Two caterpillars investigate objects on a kitchen counter while searching for food. One of them finds a piece of pasta and is intrigued by the fact that there's a hole in the middle.

They are having fun until a big mean caterpillar arrives. It's time for a major show down...",https://cdn.myanimelist.net/images/anime/2/55107.jpg,https://myanimelist.net/anime/7505/Knyacki
Hanakappa,,"['Comedy', 'Kids']",5.99,"Xebec,             OLM",TV,Ranked #9306,Members 757,Story about Kappa with flowers on their heads.,https://cdn.myanimelist.net/images/anime/1105/90503.jpg,https://myanimelist.net/anime/8336/Hanakappa
Shiawase Haitatsu Taneko,,['Comedy'],N/A,Kachidoki Studio,TV,Ranked #15884,Members 736,"The story centers around a cat who answers people's wishes and delivers happiness. (""Tane"" and ""neko"" are the Japanese words for ""seed"" and ""cat,"" respectively.)

(Source: ANN)",https://cdn.myanimelist.net/images/anime/2/28900.jpg,https://myanimelist.net/anime/10506/Shiawase_Haitatsu_Taneko
Uchuu Nanchara Kotetsu-kun,Space Academy,"['Comedy', 'Space']",N/A,Fanworks,TV,Ranked #16917,Members 702,"It follows the daily life of Kotetsu-kun, who aspires to be an astronaut, and friends at the Animal Space Academy as they all pursue their dreams.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1226/112286.jpg,https://myanimelist.net/anime/42870/Uchuu_Nanchara_Kotetsu-kun
Teikou Penguin,,['Workplace'],N/A,,TV,Ranked #16552,Members 652,"Centers on a penguin who works in an abusive company and gripes about the difficulties of workplace life. The title is a play on the ""koutei penguin,"" the Japanese name for the emperor penguin.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1018/119890.jpg,https://myanimelist.net/anime/50522/Teikou_Penguin
Cap Kakumei Bottleman DX,Cap Revolution Bottleman DX,"['Action', 'Strategy Game', 'Kids']",N/A,Gaina,TV,Ranked #18935,Members 596,Second season of Cap Kakumei Bottleman.,https://cdn.myanimelist.net/images/anime/1699/121192.jpg,https://myanimelist.net/anime/51155/Cap_Kakumei_Bottleman_DX
Kirin the Noop,,['Adventure'],N/A,,TV,Ranked #21390,Members 569,A shadow painting anime about a timid giraffe named Noop and his hedgehog companion named Harry as they travel their distant star world helping each other.,https://cdn.myanimelist.net/images/anime/13/86110.jpg,https://myanimelist.net/anime/35694/Kirin_the_Noop
Shimajirou no Wow!,,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",N/A,The Answer Studio,TV,Ranked #15915,Members 490,Fourth season of the Shimajirou children's television series.,https://cdn.myanimelist.net/images/anime/9/50737.jpg,https://myanimelist.net/anime/18941/Shimajirou_no_Wow
Mori no Ratio,Ratio of Forest,"['Adventure', 'Fantasy', 'Kids']",N/A,,TV,Ranked #14324,Members 458,Stop-motion anime about a girl named Ratio who lives in a forest with her icy monsters and creatures. Every day she goes out explores new things.,https://cdn.myanimelist.net/images/anime/8/70899.jpg,https://myanimelist.net/anime/29427/Mori_no_Ratio
Manul no Yuube,,['Slice of Life'],N/A,,TV,Ranked #13924,Members 454,"Within the nature ""Darwin Kita! Kikimono Shin Densetsu"" program on NHK1.5 airs the short Manul no Yuube, based on a web manga/comic of the same name. It following animal characters who visit the bar Manul no Yuube. The bar is run by the Mama who is a Pallas's cat (Otocolobus manul) and serviced by the hostess Tsunomin who is a Brazilian treehopper (Bocydium globulare).",https://cdn.myanimelist.net/images/anime/1980/96936.jpg,https://myanimelist.net/anime/38776/Manul_no_Yuube
Gohan Kaijuu Pap,,"['Action', 'Comedy', 'Kids']",N/A,DLE,TV,Ranked #20027,Members 418,"A series of short, 30-second segments featuring Gohan Kaijuu Pap and various ""side dish"" monsters to produce delicious meals.",https://cdn.myanimelist.net/images/anime/13/59289.jpg,https://myanimelist.net/anime/22669/Gohan_Kaijuu_Pap
Yowamushi Monsters,,['Kids'],N/A,,TV,Ranked #17894,Members 393,An NHK toddler's anime following cowardly creatures representing typical Halloween monsters like Dracula and a witch.,https://cdn.myanimelist.net/images/anime/11/72127.jpg,https://myanimelist.net/anime/30119/Yowamushi_Monsters
Robot Pulta,,"['Adventure', 'Comedy', 'Mecha', 'Kids']",N/A,,TV,Ranked #15398,Members 361,Stop-motion animation about robots; though mainly focusing on Pulta a white square robot.,https://cdn.myanimelist.net/images/anime/9/70637.jpg,https://myanimelist.net/anime/29375/Robot_Pulta
Xi Yangyang Yu Hui Tailang: Juezhan Ci Shidai,Pleasant Goat and Big Big Wolf: Decisive Battle Times,"['Action', 'Comedy', 'Kids']",N/A,,TV,Ranked #17255,Members 358,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1492/115307.jpg,https://myanimelist.net/anime/49079/Xi_Yangyang_Yu_Hui_Tailang__Juezhan_Ci_Shidai
Konigiri-kun,,['Kids'],N/A,,TV,Ranked #13407,Members 324,A stop-motion anime using bentou ingredients as the characters.,https://cdn.myanimelist.net/images/anime/8/86112.jpg,https://myanimelist.net/anime/35696/Konigiri-kun
Liv & Bell,,"['Adventure', 'Kids']",N/A,,TV,Ranked #13743,Members 320,"A stop-motion animation about Liv, a curious little girl and Bell, a gluttonous hedgehog. Together they go on an adventure in a picture book. ",https://cdn.myanimelist.net/images/anime/6/70717.jpg,https://myanimelist.net/anime/29421/Liv___Bell
Otoppe,,"['Fantasy', 'Music', 'Kids']",N/A,,TV,Ranked #14896,Members 311,"The series follows a young girl named Shina who hopes to become the world's best DJ, and is interested in new sounds. Shina explores a mysterious world filled with Otoppe, strange creatures capable of unique sounds.",https://cdn.myanimelist.net/images/anime/4/85180.jpg,https://myanimelist.net/anime/35372/Otoppe
Oidon to,,"['Sports', 'Kids']",N/A,,TV,Ranked #14747,Members 285,A young boy tries to become as strong of a sumo wrestler as his father. ,https://cdn.myanimelist.net/images/anime/13/86114.jpg,https://myanimelist.net/anime/35698/Oidon_to
Keito no Yousei: Knit to Wool,,"['Fantasy', 'Kids']",N/A,,TV,Ranked #21252,Members 281,A stop-motion anime using knitted characters. Knit and Wool are yarn fairies who create a fun knitted play time at night.,https://cdn.myanimelist.net/images/anime/2/86111.jpg,https://myanimelist.net/anime/35695/Keito_no_Yousei__Knit_to_Wool
Unicorn no Kyupi,,"['Fantasy', 'Kids']",N/A,,TV,Ranked #16964,Members 275,"Unicorn no Kyupi is a helpful sprite that lives in the kitchen and polishes dirty pots and pans clean with its fluffy white body. Harigorou, a rival sprite shaped like a hedgehog, tries to interfere. 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1165/91319.jpg,https://myanimelist.net/anime/34990/Unicorn_no_Kyupi
Pakkororin,,['Kids'],N/A,,TV,Ranked #14939,Members 265,"A minute long children's anime that follows 3 siblings. Two brothers who are rectangular and circular shaped, and a sister who is triangluar shaped. They have unique personalities and foster growth and discovery through their play time.",https://cdn.myanimelist.net/images/anime/1134/93318.jpg,https://myanimelist.net/anime/38099/Pakkororin
Reizouko no Tsukenosuke!,,"['Comedy', 'Parody', 'Kids']",N/A,,TV,Ranked #15341,Members 244,A gag anime about foods in a refrigerator. The anime airs within the Oha Suta children's morning TV program and will receive a simultaneous manga serialization by Kazumata Oguri.,https://cdn.myanimelist.net/images/anime/1884/95217.jpg,https://myanimelist.net/anime/38451/Reizouko_no_Tsukenosuke
Pororo Donghwanala,Pororo Fairy Tale Story,"['Adventure', 'Fantasy', 'Kids']",N/A,,TV,Ranked #15130,Members 234,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1465/114524.jpg,https://myanimelist.net/anime/48250/Pororo_Donghwanala
Origami Ninja Koyankinte,,"['Comedy', 'Kids']",N/A,Directions,TV,Ranked #14849,Members 226,"Koyan, the Origami Ninja, came to Earth from his planet Origamio to find the magical stone ""Hapiton"" that has the ability to make people happy. On the way, he was joined by childhood friend Namin anda new friend Lublin. One day, a villain called Evilrun appeared. Evilrun has a black hole in her stomach and tries to inhale anything. Every time an event happens, Evilrun gets in the way of Koyan and friends. But what Evilrun's aim is remains a mystery...",https://cdn.myanimelist.net/images/anime/1860/106477.jpg,https://myanimelist.net/anime/41458/Origami_Ninja_Koyankinte
Ganbare! Choushuu-kun,,['Comedy'],N/A,Oddjob,TV,Ranked #19921,Members 197,"Choushuu-kun, a rambunctious grade schooler, experiences a slightly strange everyday life with his classmates.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1592/127118.jpg,https://myanimelist.net/anime/52815/Ganbare_Choushuu-kun
Madtoy Chatty,,['Comedy'],N/A,Kachidoki Studio,TV,Ranked #13836,Members 147,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1292/125603.jpg,https://myanimelist.net/anime/52463/Madtoy_Chatty
Akikan no Tuna,,"['Comedy', 'Kids']",N/A,dwarf,TV,Ranked #18315,Members 120,The adventures of a tuna can.,https://cdn.myanimelist.net/images/anime/1012/124452.jpg,https://myanimelist.net/anime/52076/Akikan_no_Tuna
Recola,,"['Slice of Life', 'Kids']",N/A,,TV,Ranked #15338,Members 103,A stop-motion series about Recola who creatively recycles materials to solve everyday problems.,https://cdn.myanimelist.net/images/anime/1564/124424.jpg,https://myanimelist.net/anime/52066/Recola
Romantic Killer,,"['Comedy', 'Romance', 'Reverse Harem', 'Shounen']",8.20,domerica,ONA,Ranked #335,"Members 70,608","Anzu Hoshino needs only three things in her life: video games, chocolate, and her beloved cat. Unlike other high school girls, Anzu has no time for or interest in romance. But as she begins playing a poorly programmed 3D otome game, a bizarre flying wizard named Riri emerges from the screen and calls Anzu ""subject one,"" the first person who will experience a dating game harem storyline in real life.

Despite Anzu's fiery protests, Riri confiscates her favorite things to force her to focus on love. They orchestrate a series of unlucky incidents and romantic cliches that lead her to meet Tsukasa Kazuki, the most attractive boy in her school. Still enraged, Anzu is adamant about resisting Tsukasa's charm. As all the ridiculous fabricated scenarios help Anzu warm up to Tsukasa's pleasant nature, Riri throws other stereotypical pretty boys her way—and avoiding romance quickly becomes almost impossible.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1676/128173.jpg,https://myanimelist.net/anime/52865/Romantic_Killer
JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,JoJo's Bizarre Adventure: Stone Ocean Part 3,"['Action', 'Adventure', 'Shounen']",N/A,David Production,ONA,Ranked N/A,"Members 25,115",Third part of JoJo no Kimyou na Bouken Part 6: Stone Ocean.,https://cdn.myanimelist.net/images/anime/1233/128920.jpg,https://myanimelist.net/anime/53273/JoJo_no_Kimyou_na_Bouken_Part_6__Stone_Ocean_Part_3
Nanatsu no Taizai: Ensa no Edinburgh,The Seven Deadly Sins: Grudge of Edinburgh,"['Action', 'Adventure', 'Fantasy', 'Supernatural']",N/A,"Marvy Jack,             Alfred Imageworks",ONA,Ranked N/A,"Members 20,809","Tristan, the son of Meliodas and Elizabeth, inherits the power of the Goddess Clan and can heal people's wounds and injuries, but he often ends up hurting others due to his inability to control his Demon Clan power. To protect his family, Tristan heads to Edinburgh Castle and meets a host of new friends along the way.

(Source: Netflix)",https://cdn.myanimelist.net/images/anime/1023/128555.jpg,https://myanimelist.net/anime/50315/Nanatsu_no_Taizai__Ensa_no_Edinburgh
Road of Naruto,,"['Action', 'Fantasy', 'Martial Arts', 'Shounen']",8.57,Pierrot,ONA,Ranked #90,"Members 14,098","In celebration of 20 years of Naruto, Studio Pierrot posted an anniversary PV on their YouTube channel. The PV is a compilation of newly reworked scenes from Naruto containing new animation.",https://cdn.myanimelist.net/images/anime/1731/128787.jpg,https://myanimelist.net/anime/53236/Road_of_Naruto
Shi Cao Lao Long Bei Guan Yi E Long Zhi Ming,"A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized","['Adventure', 'Comedy', 'Fantasy']",6.85,Studio LAN,ONA,Ranked #4668,"Members 12,624","A 5000-year-old herbivorous dragon was living peacefully when one day a young girl showed up in his cave. She offered herself as a sacrifice in order to gain favor for her village. He played along as the great ""Evil Dragon, the Demon Lord's Army Leader"" in order to get rid of her. However, his little white lie awoke her hidden powers and his peaceful life suddenly ended. 

(Source: MU, edited)",https://cdn.myanimelist.net/images/anime/1412/131063.jpg,https://myanimelist.net/anime/50421/Shi_Cao_Lao_Long_Bei_Guan_Yi_E_Long_Zhi_Ming
Violet Evergarden: Recollections,,"['Drama', 'Fantasy']",N/A,Kyoto Animation,ONA,Ranked N/A,"Members 8,646","This is a compilation of the original Violet Evergarden TV series.
",https://cdn.myanimelist.net/images/anime/1220/131436.jpg,https://myanimelist.net/anime/53672/Violet_Evergarden__Recollections
Tiger & Bunny 2 Part 2,,"['Action', 'Comedy', 'Mystery', 'Super Power']",7.58,Bandai Namco Pictures,ONA,Ranked #1436,"Members 5,655",Second half of the second season of Tiger & Bunny.,https://cdn.myanimelist.net/images/anime/1941/128060.jpg,https://myanimelist.net/anime/52291/Tiger___Bunny_2_Part_2
Exception,,"['Sci-Fi', 'Space']",6.38,"Bakken Record,             5 Inc.",ONA,Ranked #7229,"Members 5,383","In the distant future, human beings have been forced to leave earth and migrate to another galaxy. An advanced team of spacecraft arrives at a planet that is to be terraformed. Each member of the team is output by a biological 3D printer. 

(Source: Netflix)",https://cdn.myanimelist.net/images/anime/1889/128016.jpg,https://myanimelist.net/anime/49163/Exception
Gaiken Shijou Shugi,Lookism,"['Action', 'Drama', 'Supernatural']",N/A,Studio Mir,ONA,Ranked N/A,"Members 5,149","Park Hyung Suk has spent all 17 years of his life at the bottom of the food chain. Short, overweight, and unattractive, he is used to being bullied by his classmates and constantly discriminated against for his looks. In an attempt to escape his biggest bully, Lee Tae Sung, he decides to transfer to Seoul's Jae Won High School, a vocational preparatory school notorious for its liberal education system and carefree students.

Days before his transfer, Hyung Suk wakes to find that he is no longer in his usual chubby body, but is instead in a perfect body! Tall, handsome, and beautifully toned, Hyung Suk has become the ideal version of himself. The only problem is that his original body still lays beside him—and when one body falls asleep, he awakens in the other.

Now possessing two extremely different bodies, Hyung Suk must learn to navigate his new and much more popular life at J High whilst also solving the mystery of where his second, almost superhuman, body came from. 

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1435/131396.jpg,https://myanimelist.net/anime/53149/Gaiken_Shijou_Shugi
Harem Camp!,,['Hentai'],6.57,Studio Hokiboshi,ONA,Ranked N/A,"Members 4,106",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1669/126883.jpg,https://myanimelist.net/anime/52717/Harem_Camp
Kagejitsu!,,"['Comedy', 'Fantasy', 'Isekai', 'Reincarnation']",6.74,Studio PuYUKAI,ONA,Ranked #5209,"Members 4,094",A spin-off chibi anime of Kage no Jitsuryokusha ni Naritakute!.,https://cdn.myanimelist.net/images/anime/1014/129578.jpg,https://myanimelist.net/anime/53406/Kagejitsu
Lupin Zero,,"['Action', 'Comedy', 'Seinen']",N/A,Telecom Animation Film,ONA,Ranked N/A,"Members 2,955","How did this young boy become notorious gentleman thief ""Lupin III""?

Loosely based on Young Lupin III from the original manga, Lupin Zero will tell a nostalgic, yet brand new original story, finally lifting the veil cast upon Lupin III's humble beginnings. Set during the era in which the original series was first published, the anime depicts Young Lupin III running around the streets of 1960's Japan during the country's economic boom.

A young boy climbs the staircase to villainhood. What was he thinking and what steps did he take? This is the untold origin story of the world's greatest thief. 

(Source: TMS Entertainment)",https://cdn.myanimelist.net/images/anime/1534/129734.jpg,https://myanimelist.net/anime/53414/Lupin_Zero
Umayuru,,['Comedy'],N/A,Scooter Films,ONA,Ranked #16947,"Members 2,366",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1137/123666.jpg,https://myanimelist.net/anime/51772/Umayuru
Zen: Grogu to Makkuro Kurosuke,Zen - Grogu and Dust Bunnies,"['Action', 'Adventure', 'Sci-Fi', 'Military', 'Space']",6.18,Studio Ghibli,ONA,Ranked #8300,"Members 1,898",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1397/130985.jpg,https://myanimelist.net/anime/53599/Zen__Grogu_to_Makkuro_Kurosuke
Liang Bu Yi 2nd Season,No Doubt In Us,"['Comedy', 'Romance', 'Historical']",N/A,,ONA,Ranked #13696,"Members 1,531",Second season of Liang Bu Yi.,https://cdn.myanimelist.net/images/anime/1385/119524.jpg,https://myanimelist.net/anime/50403/Liang_Bu_Yi_2nd_Season
Lian Qi Lianle 3000 Nian,Qi Refining for 3000 Years,"['Action', 'Adventure', 'Comedy', 'Fantasy']",N/A,,ONA,Ranked #13693,"Members 1,012","Bai Qiuran is one of Qingming's disciples, and has a lot of potential to be his successor. Even though he's still a Qi cultivator, he believes he will finally make his breakthrough this time. As such, Bai Qiuran decides to go down the mountain where exciting experiences await him.

(Source: INKR, edited)",https://cdn.myanimelist.net/images/anime/1201/119940.jpg,https://myanimelist.net/anime/50538/Lian_Qi_Lianle_3000_Nian
Yuan Long 3rd Season,Carp Reborn 3rd Season,"['Action', 'Adventure', 'Fantasy']",N/A,CG Year,ONA,Ranked #17910,Members 844,Third season of Yuan Long,https://cdn.myanimelist.net/images/anime/1416/119528.jpg,https://myanimelist.net/anime/50406/Yuan_Long_3rd_Season
Yinhe Zhi Xin,Foreordination,"['Action', 'Sci-Fi']",N/A,Chosen,ONA,Ranked #17833,Members 655,"Li Yuesu, a cosmic wanderer, accidentally discovered the immigrant spacecraft ""Shangjia"" that disappeared many years ago, and witnessed a terrifying anomaly... People gradually realized the great danger that is approaching humanity. After several twists and turns, Kony finally All forces in the Seoul Star Territory had to work together to deal with powerful enemies. Unexpectedly, the strength of the alien race is beyond imagination. When the humans in the Conil star field were wiped out, they had to send Li Yuesu to the powerful human civilization in the heart of the galaxy for help...

(Source: BiliBili)",https://cdn.myanimelist.net/images/anime/1085/128669.jpg,https://myanimelist.net/anime/44233/Yinhe_Zhi_Xin
Shen Yin Wangzuo 2nd Season,Throne of Seal 2nd Season,"['Action', 'Adventure', 'Fantasy']",7.27,,ONA,Ranked #2660,Members 616,Second season of Shen Yin Wangzuo.,https://cdn.myanimelist.net/images/anime/1279/126735.jpg,https://myanimelist.net/anime/52684/Shen_Yin_Wangzuo_2nd_Season
Da Li Si Rizhi 2nd Season,White Cat Legend Season 2,"['Action', 'Comedy', 'Mystery', 'Historical', 'Martial Arts', 'Mythology']",N/A,,ONA,Ranked #19287,Members 556,Second season of Da Li Si Rizhi.,https://cdn.myanimelist.net/images/anime/1375/126818.jpg,https://myanimelist.net/anime/50240/Da_Li_Si_Rizhi_2nd_Season
Xing Yu Siwan Nian,,"['Action', 'Fantasy', 'Sci-Fi']",N/A,DC Impression Vision,ONA,Ranked #17600,Members 536,"Li Yao, a genius craftsman, has been unable to break through the bottleneck due to the low development of his psychic powers, and then he obtained 40,000 years of cultivation by chance. Knowledge, thus opened up, but still missed the joint entrance examination. With the encouragement of friends and mentors, relying on his willpower to regain the opportunity to participate in the joint entrance examination, he finally entered the university of his choice and entered the story of realizing his dream of becoming a craftsman.

(Source: Tencent Video)",https://cdn.myanimelist.net/images/anime/1176/126778.jpg,https://myanimelist.net/anime/51390/Xing_Yu_Siwan_Nian
Xue Yu Xin,,"['Drama', 'Historical']",N/A,,ONA,Ranked #17723,Members 477,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1111/122422.jpg,https://myanimelist.net/anime/51549/Xue_Yu_Xin
Juedai Shuang Jiao,Legendary Twins,"['Action', 'Martial Arts']",N/A,BYMENT,ONA,Ranked #20992,Members 464,"The follows a pair of twin brothers who, because of a feud between two formidable martial artists, were separated at birth and raised on opposing sides.

(Source: Wikipedia)",https://cdn.myanimelist.net/images/anime/1755/130637.jpg,https://myanimelist.net/anime/49750/Juedai_Shuang_Jiao
